,Player No,Player Name,Position,Successful,Errors,Attempts,Total,Efficiency %,Country,type,num_set,this_turn_score,num_race,win_or_lose
4,3,Özbay Cansu ,S,0,0,0,0,,TUR,RECEPTION,2,25,13757,1
5,5,Akbay Bahar ,MB,0,0,0,0,,TUR,RECEPTION,2,25,13757,1
6,9,Diken Meliha ,O,0,0,0,0,,TUR,RECEPTION,2,25,13757,1
7,10,Aykac Altıntaş Ayca ,L,0,0,0,0,,TUR,RECEPTION,2,25,13757,1
8,14,Erdem Dündar Eda (C),MB,0,0,0,0,,TUR,RECEPTION,2,25,13757,1
9,17,Caliskan Sila ,S,0,0,0,0,,TUR,RECEPTION,2,25,13757,1
10,18,Gunes Zehra ,MB,0,0,0,0,,TUR,RECEPTION,2,25,13757,1
11,19,Kapucu Ceren ,O,0,0,0,0,,TUR,RECEPTION,2,25,13757,1
12,22,Aydin İlkin ,OH,0,0,0,0,,TUR,RECEPTION,2,25,13757,1
13,99,Karakurt Ebrar ,O,0,0,0,0,,TUR,RECEPTION,2,25,13757,1
0,7,Baladin Hande ,OH,4,0,2,6,66.67,TUR,RECEPTION,3,25,13757,1
1,2,Akoz Simge Sebnem ,L,1,0,2,3,33.33,TUR,RECEPTION,3,25,13757,1
2,6,Sahin Saliha ,OH,1,1,5,7,0.00,TUR,RECEPTION,3,25,13757,1
3,1,Arici Beyza ,MB,0,0,0,0,,TUR,RECEPTION,3,25,13757,1
4,3,Özbay Cansu ,S,0,0,0,0,,TUR,RECEPTION,3,25,13757,1
5,5,Akbay Bahar ,MB,0,0,0,0,,TUR,RECEPTION,3,25,13757,1
6,9,Diken Meliha ,O,0,0,0,0,,TUR,RECEPTION,3,25,13757,1
7,10,Aykac Altıntaş Ayca ,L,0,0,0,0,,TUR,RECEPTION,3,25,13757,1
8,14,Erdem Dündar Eda (C),MB,0,0,0,0,,TUR,RECEPTION,3,25,13757,1
9,17,Caliskan Sila ,S,0,0,2,2,0.00,TUR,RECEPTION,3,25,13757,1
10,18,Gunes Zehra ,MB,0,0,0,0,,TUR,RECEPTION,3,25,13757,1
11,19,Kapucu Ceren ,O,0,0,0,0,,TUR,RECEPTION,3,25,13757,1
12,22,Aydin İlkin ,OH,0,0,0,0,,TUR,RECEPTION,3,25,13757,1
13,99,Karakurt Ebrar ,O,0,0,0,0,,TUR,RECEPTION,3,25,13757,1
0,21,Degradi Alice Carlotta ,OH,12,2,25,39,25.64,ITA,RECEPTION,0,0,13757,
1,6,De Gennaro Monica ,L,3,0,9,12,25.00,ITA,RECEPTION,0,0,13757,
2,5,Malinov Ofelia (C),S,1,1,0,2,0.00,ITA,RECEPTION,0,0,13757,
3,23,Perinelli Elena ,OH,1,0,8,9,11.11,ITA,RECEPTION,0,0,13757,
4,1,Lubian Marina ,MB,0,0,0,0,,ITA,RECEPTION,0,0,13757,
5,2,Bosio Francesca ,S,0,0,0,0,,ITA,RECEPTION,0,0,13757,
6,3,Gennari Alessia ,OH,0,0,1,1,0.00,ITA,RECEPTION,0,0,13757,
7,4,Bonifacio Sara ,MB,0,0,0,0,,ITA,RECEPTION,0,0,13757,
8,7,Fersino Eleonora ,L,0,0,0,0,,ITA,RECEPTION,0,0,13757,
9,10,Chirichella Cristina ,MB,0,0,0,0,,ITA,RECEPTION,0,0,13757,
10,15,Nwakalor Sylvia Chinelo ,O,0,0,0,0,,ITA,RECEPTION,0,0,13757,
11,16,D'Odorico Sofia ,OH,0,1,0,1,-100.00,ITA,RECEPTION,0,0,13757,
12,22,Enweonwu Nkemdilim Ruth Terry ,O,0,0,2,2,0.00,ITA,RECEPTION,0,0,13757,
13,24,Mazzaro Alessia ,MB,0,0,0,0,,ITA,RECEPTION,0,0,13757,
0,21,Degradi Alice Carlotta ,OH,6,0,9,15,40.00,ITA,RECEPTION,1,20,13757,0
1,6,De Gennaro Monica ,L,2,0,2,4,50.00,ITA,RECEPTION,1,20,13757,0
2,5,Malinov Ofelia (C),S,1,0,0,1,100.00,ITA,RECEPTION,1,20,13757,0
3,23,Perinelli Elena ,OH,1,0,2,3,33.33,ITA,RECEPTION,1,20,13757,0
4,1,Lubian Marina ,MB,0,0,0,0,,ITA,RECEPTION,1,20,13757,0
5,2,Bosio Francesca ,S,0,0,0,0,,ITA,RECEPTION,1,20,13757,0
6,3,Gennari Alessia ,OH,0,0,0,0,,ITA,RECEPTION,1,20,13757,0
7,4,Bonifacio Sara ,MB,0,0,0,0,,ITA,RECEPTION,1,20,13757,0
8,7,Fersino Eleonora ,L,0,0,0,0,,ITA,RECEPTION,1,20,13757,0
9,10,Chirichella Cristina ,MB,0,0,0,0,,ITA,RECEPTION,1,20,13757,0
10,15,Nwakalor Sylvia Chinelo ,O,0,0,0,0,,ITA,RECEPTION,1,20,13757,0
11,16,D'Odorico Sofia ,OH,0,0,0,0,,ITA,RECEPTION,1,20,13757,0
12,22,Enweonwu Nkemdilim Ruth Terry ,O,0,0,0,0,,ITA,RECEPTION,1,20,13757,0
13,24,Mazzaro Alessia ,MB,0,0,0,0,,ITA,RECEPTION,1,20,13757,0
0,21,Degradi Alice Carlotta ,OH,2,1,6,9,11.11,ITA,RECEPTION,2,19,13757,0
1,1,Lubian Marina ,MB,0,0,0,0,,ITA,RECEPTION,2,19,13757,0
2,2,Bosio Francesca ,S,0,0,0,0,,ITA,RECEPTION,2,19,13757,0
3,3,Gennari Alessia ,OH,0,0,0,0,,ITA,RECEPTION,2,19,13757,0
4,4,Bonifacio Sara ,MB,0,0,0,0,,ITA,RECEPTION,2,19,13757,0
5,5,Malinov Ofelia (C),S,0,1,0,1,-100.00,ITA,RECEPTION,2,19,13757,0
6,6,De Gennaro Monica ,L,0,0,4,4,0.00,ITA,RECEPTION,2,19,13757,0
7,7,Fersino Eleonora ,L,0,0,0,0,,ITA,RECEPTION,2,19,13757,0
8,10,Chirichella Cristina ,MB,0,0,0,0,,ITA,RECEPTION,2,19,13757,0
9,15,Nwakalor Sylvia Chinelo ,O,0,0,0,0,,ITA,RECEPTION,2,19,13757,0
10,16,D'Odorico Sofia ,OH,0,0,0,0,,ITA,RECEPTION,2,19,13757,0
11,22,Enweonwu Nkemdilim Ruth Terry ,O,0,0,2,2,0.00,ITA,RECEPTION,2,19,13757,0
12,23,Perinelli Elena ,OH,0,0,5,5,0.00,ITA,RECEPTION,2,19,13757,0
13,24,Mazzaro Alessia ,MB,0,0,0,0,,ITA,RECEPTION,2,19,13757,0
0,21,Degradi Alice Carlotta ,OH,4,1,10,15,20.00,ITA,RECEPTION,3,19,13757,0
1,6,De Gennaro Monica ,L,1,0,3,4,25.00,ITA,RECEPTION,3,19,13757,0
2,1,Lubian Marina ,MB,0,0,0,0,,ITA,RECEPTION,3,19,13757,0
3,2,Bosio Francesca ,S,0,0,0,0,,ITA,RECEPTION,3,19,13757,0
4,3,Gennari Alessia ,OH,0,0,1,1,0.00,ITA,RECEPTION,3,19,13757,0
5,4,Bonifacio Sara ,MB,0,0,0,0,,ITA,RECEPTION,3,19,13757,0
6,5,Malinov Ofelia (C),S,0,0,0,0,,ITA,RECEPTION,3,19,13757,0
7,7,Fersino Eleonora ,L,0,0,0,0,,ITA,RECEPTION,3,19,13757,0
8,10,Chirichella Cristina ,MB,0,0,0,0,,ITA,RECEPTION,3,19,13757,0
9,15,Nwakalor Sylvia Chinelo ,O,0,0,0,0,,ITA,RECEPTION,3,19,13757,0
10,16,D'Odorico Sofia ,OH,0,1,0,1,-100.00,ITA,RECEPTION,3,19,13757,0
11,22,Enweonwu Nkemdilim Ruth Terry ,O,0,0,0,0,,ITA,RECEPTION,3,19,13757,0
12,23,Perinelli Elena ,OH,0,0,1,1,0.00,ITA,RECEPTION,3,19,13757,0
13,24,Mazzaro Alessia ,MB,0,0,0,0,,ITA,RECEPTION,3,19,13757,0
0,1,Stenzel Maria ,L,19,0,4,23,82.61,POL,RECEPTION,0,0,13758,
1,8,Gorecka Zuzanna ,OH,14,2,6,22,54.55,POL,RECEPTION,0,0,13758,
2,11,Lukasik Martyna ,OH,13,1,11,25,48.00,POL,RECEPTION,0,0,13758,
3,3,Alagierska-Szczepaniak Klaudia ,MB,0,0,0,0,,POL,RECEPTION,0,0,13758,
4,5,Korneluk Agnieszka ,MB,0,0,0,0,,POL,RECEPTION,0,0,13758,
5,6,Witkowska Kamila ,MB,0,0,0,0,,POL,RECEPTION,0,0,13758,
6,10,Fedusio Monika ,OH,0,0,0,0,,POL,RECEPTION,0,0,13758,
7,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,POL,RECEPTION,0,0,13758,
8,14,Wolosz Joanna (C),S,0,0,0,0,,POL,RECEPTION,0,0,13758,
9,18,Gryka Aleksandra ,MB,0,0,0,0,,POL,RECEPTION,0,0,13758,
10,21,Grabka Alicja ,S,0,0,0,0,,POL,RECEPTION,0,0,13758,
11,22,Szlagowska Weronika ,OH,0,0,0,0,,POL,RECEPTION,0,0,13758,
12,26,Wenerska Katarzyna ,S,0,0,1,1,0.00,POL,RECEPTION,0,0,13758,
13,30,Rozanski Olivia ,OH,0,0,0,0,,POL,RECEPTION,0,0,13758,
0,1,Stenzel Maria ,L,6,0,1,7,85.71,POL,RECEPTION,1,20,13758,0
1,11,Lukasik Martyna ,OH,5,1,3,9,44.44,POL,RECEPTION,1,20,13758,0
2,8,Gorecka Zuzanna ,OH,2,1,3,6,16.67,POL,RECEPTION,1,20,13758,0
3,3,Alagierska-Szczepaniak Klaudia ,MB,0,0,0,0,,POL,RECEPTION,1,20,13758,0
4,5,Korneluk Agnieszka ,MB,0,0,0,0,,POL,RECEPTION,1,20,13758,0
5,6,Witkowska Kamila ,MB,0,0,0,0,,POL,RECEPTION,1,20,13758,0
6,10,Fedusio Monika ,OH,0,0,0,0,,POL,RECEPTION,1,20,13758,0
7,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,POL,RECEPTION,1,20,13758,0
8,14,Wolosz Joanna (C),S,0,0,0,0,,POL,RECEPTION,1,20,13758,0
9,18,Gryka Aleksandra ,MB,0,0,0,0,,POL,RECEPTION,1,20,13758,0
10,21,Grabka Alicja ,S,0,0,0,0,,POL,RECEPTION,1,20,13758,0
11,22,Szlagowska Weronika ,OH,0,0,0,0,,POL,RECEPTION,1,20,13758,0
12,26,Wenerska Katarzyna ,S,0,0,0,0,,POL,RECEPTION,1,20,13758,0
13,30,Rozanski Olivia ,OH,0,0,0,0,,POL,RECEPTION,1,20,13758,0
0,1,Stenzel Maria ,L,6,0,1,7,85.71,POL,RECEPTION,2,25,13758,1
1,11,Lukasik Martyna ,OH,4,0,2,6,66.67,POL,RECEPTION,2,25,13758,1
2,8,Gorecka Zuzanna ,OH,3,0,1,4,75.00,POL,RECEPTION,2,25,13758,1
3,3,Alagierska-Szczepaniak Klaudia ,MB,0,0,0,0,,POL,RECEPTION,2,25,13758,1
4,5,Korneluk Agnieszka ,MB,0,0,0,0,,POL,RECEPTION,2,25,13758,1
5,6,Witkowska Kamila ,MB,0,0,0,0,,POL,RECEPTION,2,25,13758,1
6,10,Fedusio Monika ,OH,0,0,0,0,,POL,RECEPTION,2,25,13758,1
7,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,POL,RECEPTION,2,25,13758,1
8,14,Wolosz Joanna (C),S,0,0,0,0,,POL,RECEPTION,2,25,13758,1
9,18,Gryka Aleksandra ,MB,0,0,0,0,,POL,RECEPTION,2,25,13758,1
10,21,Grabka Alicja ,S,0,0,0,0,,POL,RECEPTION,2,25,13758,1
11,22,Szlagowska Weronika ,OH,0,0,0,0,,POL,RECEPTION,2,25,13758,1
12,26,Wenerska Katarzyna ,S,0,0,0,0,,POL,RECEPTION,2,25,13758,1
13,30,Rozanski Olivia ,OH,0,0,0,0,,POL,RECEPTION,2,25,13758,1
0,1,Stenzel Maria ,L,5,0,2,7,71.43,POL,RECEPTION,3,25,13758,1
1,8,Gorecka Zuzanna ,OH,5,0,0,5,100.00,POL,RECEPTION,3,25,13758,1
2,11,Lukasik Martyna ,OH,2,0,3,5,40.00,POL,RECEPTION,3,25,13758,1
3,3,Alagierska-Szczepaniak Klaudia ,MB,0,0,0,0,,POL,RECEPTION,3,25,13758,1
4,5,Korneluk Agnieszka ,MB,0,0,0,0,,POL,RECEPTION,3,25,13758,1
5,6,Witkowska Kamila ,MB,0,0,0,0,,POL,RECEPTION,3,25,13758,1
6,10,Fedusio Monika ,OH,0,0,0,0,,POL,RECEPTION,3,25,13758,1
7,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,POL,RECEPTION,3,25,13758,1
8,14,Wolosz Joanna (C),S,0,0,0,0,,POL,RECEPTION,3,25,13758,1
9,18,Gryka Aleksandra ,MB,0,0,0,0,,POL,RECEPTION,3,25,13758,1
10,21,Grabka Alicja ,S,0,0,0,0,,POL,RECEPTION,3,25,13758,1
11,22,Szlagowska Weronika ,OH,0,0,0,0,,POL,RECEPTION,3,25,13758,1
12,26,Wenerska Katarzyna ,S,0,0,0,0,,POL,RECEPTION,3,25,13758,1
13,30,Rozanski Olivia ,OH,0,0,0,0,,POL,RECEPTION,3,25,13758,1
0,8,Gorecka Zuzanna ,OH,4,1,2,7,42.86,POL,RECEPTION,4,25,13758,1
1,1,Stenzel Maria ,L,2,0,0,2,100.00,POL,RECEPTION,4,25,13758,1
2,11,Lukasik Martyna ,OH,2,0,3,5,40.00,POL,RECEPTION,4,25,13758,1
3,3,Alagierska-Szczepaniak Klaudia ,MB,0,0,0,0,,POL,RECEPTION,4,25,13758,1
4,5,Korneluk Agnieszka ,MB,0,0,0,0,,POL,RECEPTION,4,25,13758,1
5,6,Witkowska Kamila ,MB,0,0,0,0,,POL,RECEPTION,4,25,13758,1
6,10,Fedusio Monika ,OH,0,0,0,0,,POL,RECEPTION,4,25,13758,1
7,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,POL,RECEPTION,4,25,13758,1
8,14,Wolosz Joanna (C),S,0,0,0,0,,POL,RECEPTION,4,25,13758,1
9,18,Gryka Aleksandra ,MB,0,0,0,0,,POL,RECEPTION,4,25,13758,1
10,21,Grabka Alicja ,S,0,0,0,0,,POL,RECEPTION,4,25,13758,1
11,22,Szlagowska Weronika ,OH,0,0,0,0,,POL,RECEPTION,4,25,13758,1
12,26,Wenerska Katarzyna ,S,0,0,1,1,0.00,POL,RECEPTION,4,25,13758,1
13,30,Rozanski Olivia ,OH,0,0,0,0,,POL,RECEPTION,4,25,13758,1
0,9,Gray Alexa ,OH,33,3,19,55,54.55,CAN,RECEPTION,0,0,13758,
1,5,Murmann Julia ,L,6,1,5,12,41.67,CAN,RECEPTION,0,0,13758,
2,11,Mitrovic Andrea ,OH,3,0,0,3,100.00,CAN,RECEPTION,0,0,13758,
3,14,Howe Hilary ,OH,3,2,2,7,14.29,CAN,RECEPTION,0,0,13758,
4,19,Maglio Emily ,MB,3,0,1,4,75.00,CAN,RECEPTION,0,0,13758,
5,1,Fitterer Allyssah Marie ,MB,0,0,0,0,,CAN,RECEPTION,0,0,13758,
6,3,Van Ryk Kiera ,OH,0,0,0,0,,CAN,RECEPTION,0,0,13758,
7,6,White Jazmine Ruth ,MB,0,0,0,0,,CAN,RECEPTION,0,0,13758,
8,10,Baker Courtney ,S,0,0,0,0,,CAN,RECEPTION,0,0,13758,
9,12,Cross Jennifer (C),MB,0,0,0,0,,CAN,RECEPTION,0,0,13758,
10,13,King Brie ,S,0,0,0,0,,CAN,RECEPTION,0,0,13758,
11,16,Livingston Caroline ,OH,0,0,0,0,,CAN,RECEPTION,0,0,13758,
12,17,Georgiadis Katerina ,L,0,0,0,0,,CAN,RECEPTION,0,0,13758,
13,25,Grills Sydney ,O,0,0,0,0,,CAN,RECEPTION,0,0,13758,
0,9,Gray Alexa ,OH,6,1,5,12,41.67,CAN,RECEPTION,1,25,13758,1
1,5,Murmann Julia ,L,2,0,0,2,100.00,CAN,RECEPTION,1,25,13758,1
2,14,Howe Hilary ,OH,1,1,0,2,0.00,CAN,RECEPTION,1,25,13758,1
3,19,Maglio Emily ,MB,1,0,1,2,50.00,CAN,RECEPTION,1,25,13758,1
4,1,Fitterer Allyssah Marie ,MB,0,0,0,0,,CAN,RECEPTION,1,25,13758,1
5,3,Van Ryk Kiera ,OH,0,0,0,0,,CAN,RECEPTION,1,25,13758,1
6,6,White Jazmine Ruth ,MB,0,0,0,0,,CAN,RECEPTION,1,25,13758,1
7,10,Baker Courtney ,S,0,0,0,0,,CAN,RECEPTION,1,25,13758,1
8,11,Mitrovic Andrea ,OH,0,0,0,0,,CAN,RECEPTION,1,25,13758,1
9,12,Cross Jennifer (C),MB,0,0,0,0,,CAN,RECEPTION,1,25,13758,1
10,13,King Brie ,S,0,0,0,0,,CAN,RECEPTION,1,25,13758,1
11,16,Livingston Caroline ,OH,0,0,0,0,,CAN,RECEPTION,1,25,13758,1
12,17,Georgiadis Katerina ,L,0,0,0,0,,CAN,RECEPTION,1,25,13758,1
13,25,Grills Sydney ,O,0,0,0,0,,CAN,RECEPTION,1,25,13758,1
0,9,Gray Alexa ,OH,13,1,3,17,70.59,CAN,RECEPTION,2,22,13758,0
1,5,Murmann Julia ,L,1,0,2,3,33.33,CAN,RECEPTION,2,22,13758,0
2,1,Fitterer Allyssah Marie ,MB,0,0,0,0,,CAN,RECEPTION,2,22,13758,0
3,3,Van Ryk Kiera ,OH,0,0,0,0,,CAN,RECEPTION,2,22,13758,0
4,6,White Jazmine Ruth ,MB,0,0,0,0,,CAN,RECEPTION,2,22,13758,0
5,10,Baker Courtney ,S,0,0,0,0,,CAN,RECEPTION,2,22,13758,0
6,11,Mitrovic Andrea ,OH,0,0,0,0,,CAN,RECEPTION,2,22,13758,0
7,12,Cross Jennifer (C),MB,0,0,0,0,,CAN,RECEPTION,2,22,13758,0
8,13,King Brie ,S,0,0,0,0,,CAN,RECEPTION,2,22,13758,0
9,14,Howe Hilary ,OH,0,1,0,1,-100.00,CAN,RECEPTION,2,22,13758,0
10,16,Livingston Caroline ,OH,0,0,0,0,,CAN,RECEPTION,2,22,13758,0
11,17,Georgiadis Katerina ,L,0,0,0,0,,CAN,RECEPTION,2,22,13758,0
12,19,Maglio Emily ,MB,0,0,0,0,,CAN,RECEPTION,2,22,13758,0
13,25,Grills Sydney ,O,0,0,0,0,,CAN,RECEPTION,2,22,13758,0
0,9,Gray Alexa ,OH,7,0,7,14,50.00,CAN,RECEPTION,3,23,13758,0
1,5,Murmann Julia ,L,3,1,1,5,40.00,CAN,RECEPTION,3,23,13758,0
2,1,Fitterer Allyssah Marie ,MB,0,0,0,0,,CAN,RECEPTION,3,23,13758,0
3,3,Van Ryk Kiera ,OH,0,0,0,0,,CAN,RECEPTION,3,23,13758,0
4,6,White Jazmine Ruth ,MB,0,0,0,0,,CAN,RECEPTION,3,23,13758,0
5,10,Baker Courtney ,S,0,0,0,0,,CAN,RECEPTION,3,23,13758,0
6,11,Mitrovic Andrea ,OH,0,0,0,0,,CAN,RECEPTION,3,23,13758,0
7,12,Cross Jennifer (C),MB,0,0,0,0,,CAN,RECEPTION,3,23,13758,0
8,13,King Brie ,S,0,0,0,0,,CAN,RECEPTION,3,23,13758,0
9,14,Howe Hilary ,OH,0,0,1,1,0.00,CAN,RECEPTION,3,23,13758,0
10,16,Livingston Caroline ,OH,0,0,0,0,,CAN,RECEPTION,3,23,13758,0
11,17,Georgiadis Katerina ,L,0,0,0,0,,CAN,RECEPTION,3,23,13758,0
12,19,Maglio Emily ,MB,0,0,0,0,,CAN,RECEPTION,3,23,13758,0
13,25,Grills Sydney ,O,0,0,0,0,,CAN,RECEPTION,3,23,13758,0
0,9,Gray Alexa ,OH,7,1,4,12,50.00,CAN,RECEPTION,4,20,13758,0
1,11,Mitrovic Andrea ,OH,3,0,0,3,100.00,CAN,RECEPTION,4,20,13758,0
2,14,Howe Hilary ,OH,2,0,1,3,66.67,CAN,RECEPTION,4,20,13758,0
3,19,Maglio Emily ,MB,2,0,0,2,100.00,CAN,RECEPTION,4,20,13758,0
4,1,Fitterer Allyssah Marie ,MB,0,0,0,0,,CAN,RECEPTION,4,20,13758,0
5,3,Van Ryk Kiera ,OH,0,0,0,0,,CAN,RECEPTION,4,20,13758,0
6,5,Murmann Julia ,L,0,0,2,2,0.00,CAN,RECEPTION,4,20,13758,0
7,6,White Jazmine Ruth ,MB,0,0,0,0,,CAN,RECEPTION,4,20,13758,0
8,10,Baker Courtney ,S,0,0,0,0,,CAN,RECEPTION,4,20,13758,0
9,12,Cross Jennifer (C),MB,0,0,0,0,,CAN,RECEPTION,4,20,13758,0
10,13,King Brie ,S,0,0,0,0,,CAN,RECEPTION,4,20,13758,0
11,16,Livingston Caroline ,OH,0,0,0,0,,CAN,RECEPTION,4,20,13758,0
12,17,Georgiadis Katerina ,L,0,0,0,0,,CAN,RECEPTION,4,20,13758,0
13,25,Grills Sydney ,O,0,0,0,0,,CAN,RECEPTION,4,20,13758,0
0,7,Kang Sohwi ,OH,18,0,9,27,66.67,KOR,RECEPTION,0,0,13759,
1,13,Park Jeongah (C),OH,14,2,12,28,42.86,KOR,RECEPTION,0,0,13759,
2,5,Noh Ran ,L,7,0,4,11,63.64,KOR,RECEPTION,0,0,13759,
3,15,Hwang Minkyoung ,OH,1,0,2,3,33.33,KOR,RECEPTION,0,0,13759,
4,3,Yeum Hye Seon ,S,0,0,0,0,,KOR,RECEPTION,0,0,13759,
5,4,Han Dahye ,L,0,0,0,0,,KOR,RECEPTION,0,0,13759,
6,6,Lee Seonwoo ,O,0,0,0,0,,KOR,RECEPTION,0,0,13759,
7,8,Jung Hoyoung ,MB,0,0,0,0,,KOR,RECEPTION,0,0,13759,
8,9,Lee Juah ,MB,0,0,0,0,,KOR,RECEPTION,0,0,13759,
9,10,Go Yerim ,OH,0,0,0,0,,KOR,RECEPTION,0,0,13759,
10,12,Lee Dahyeon ,MB,0,0,0,0,,KOR,RECEPTION,0,0,13759,
11,16,Lee Hanbi ,OH,0,0,0,0,,KOR,RECEPTION,0,0,13759,
12,17,Park Haejin ,S,0,0,0,0,,KOR,RECEPTION,0,0,13759,
13,19,Kim Heejin ,O,0,0,0,0,,KOR,RECEPTION,0,0,13759,
0,7,Kang Sohwi ,OH,6,0,4,10,60.00,KOR,RECEPTION,1,17,13759,0
1,13,Park Jeongah (C),OH,5,0,5,10,50.00,KOR,RECEPTION,1,17,13759,0
2,5,Noh Ran ,L,2,0,0,2,100.00,KOR,RECEPTION,1,17,13759,0
3,3,Yeum Hye Seon ,S,0,0,0,0,,KOR,RECEPTION,1,17,13759,0
4,4,Han Dahye ,L,0,0,0,0,,KOR,RECEPTION,1,17,13759,0
5,6,Lee Seonwoo ,O,0,0,0,0,,KOR,RECEPTION,1,17,13759,0
6,8,Jung Hoyoung ,MB,0,0,0,0,,KOR,RECEPTION,1,17,13759,0
7,9,Lee Juah ,MB,0,0,0,0,,KOR,RECEPTION,1,17,13759,0
8,10,Go Yerim ,OH,0,0,0,0,,KOR,RECEPTION,1,17,13759,0
9,12,Lee Dahyeon ,MB,0,0,0,0,,KOR,RECEPTION,1,17,13759,0
10,15,Hwang Minkyoung ,OH,0,0,0,0,,KOR,RECEPTION,1,17,13759,0
11,16,Lee Hanbi ,OH,0,0,0,0,,KOR,RECEPTION,1,17,13759,0
12,17,Park Haejin ,S,0,0,0,0,,KOR,RECEPTION,1,17,13759,0
13,19,Kim Heejin ,O,0,0,0,0,,KOR,RECEPTION,1,17,13759,0
0,13,Park Jeongah (C),OH,5,2,5,12,25.00,KOR,RECEPTION,2,16,13759,0
1,7,Kang Sohwi ,OH,4,0,2,6,66.67,KOR,RECEPTION,2,16,13759,0
2,5,Noh Ran ,L,3,0,2,5,60.00,KOR,RECEPTION,2,16,13759,0
3,3,Yeum Hye Seon ,S,0,0,0,0,,KOR,RECEPTION,2,16,13759,0
4,4,Han Dahye ,L,0,0,0,0,,KOR,RECEPTION,2,16,13759,0
5,6,Lee Seonwoo ,O,0,0,0,0,,KOR,RECEPTION,2,16,13759,0
6,8,Jung Hoyoung ,MB,0,0,0,0,,KOR,RECEPTION,2,16,13759,0
7,9,Lee Juah ,MB,0,0,0,0,,KOR,RECEPTION,2,16,13759,0
8,10,Go Yerim ,OH,0,0,0,0,,KOR,RECEPTION,2,16,13759,0
9,12,Lee Dahyeon ,MB,0,0,0,0,,KOR,RECEPTION,2,16,13759,0
10,15,Hwang Minkyoung ,OH,0,0,0,0,,KOR,RECEPTION,2,16,13759,0
11,16,Lee Hanbi ,OH,0,0,0,0,,KOR,RECEPTION,2,16,13759,0
12,17,Park Haejin ,S,0,0,0,0,,KOR,RECEPTION,2,16,13759,0
13,19,Kim Heejin ,O,0,0,0,0,,KOR,RECEPTION,2,16,13759,0
0,7,Kang Sohwi ,OH,8,0,3,11,72.73,KOR,RECEPTION,3,11,13759,0
1,13,Park Jeongah (C),OH,4,0,2,6,66.67,KOR,RECEPTION,3,11,13759,0
2,5,Noh Ran ,L,2,0,2,4,50.00,KOR,RECEPTION,3,11,13759,0
3,15,Hwang Minkyoung ,OH,1,0,2,3,33.33,KOR,RECEPTION,3,11,13759,0
4,3,Yeum Hye Seon ,S,0,0,0,0,,KOR,RECEPTION,3,11,13759,0
5,4,Han Dahye ,L,0,0,0,0,,KOR,RECEPTION,3,11,13759,0
6,6,Lee Seonwoo ,O,0,0,0,0,,KOR,RECEPTION,3,11,13759,0
7,8,Jung Hoyoung ,MB,0,0,0,0,,KOR,RECEPTION,3,11,13759,0
8,9,Lee Juah ,MB,0,0,0,0,,KOR,RECEPTION,3,11,13759,0
9,10,Go Yerim ,OH,0,0,0,0,,KOR,RECEPTION,3,11,13759,0
10,12,Lee Dahyeon ,MB,0,0,0,0,,KOR,RECEPTION,3,11,13759,0
11,16,Lee Hanbi ,OH,0,0,0,0,,KOR,RECEPTION,3,11,13759,0
12,17,Park Haejin ,S,0,0,0,0,,KOR,RECEPTION,3,11,13759,0
13,19,Kim Heejin ,O,0,0,0,0,,KOR,RECEPTION,3,11,13759,0
0,4,Ishikawa Mayu ,OH,12,0,5,17,70.59,JPN,RECEPTION,0,0,13759,
1,3,Nishida Sarina (C),OH,7,0,0,7,100.00,JPN,RECEPTION,0,0,13759,
2,2,Uchiseto Mami ,L,5,0,2,7,71.43,JPN,RECEPTION,0,0,13759,
3,9,Kojima Manami ,L,3,2,0,5,20.00,JPN,RECEPTION,0,0,13759,
4,38,Sato Yoshino ,OH,1,0,0,1,100.00,JPN,RECEPTION,0,0,13759,
5,1,Moriya Akane ,L,0,0,0,0,,JPN,RECEPTION,0,0,13759,
6,5,Shimamura Haruyo ,MB,0,0,0,0,,JPN,RECEPTION,0,0,13759,
7,10,Inoue Arisa ,OH,0,0,0,0,,JPN,RECEPTION,0,0,13759,
8,14,Okumu Oba Fuyumi Hawi ,OH,0,0,0,0,,JPN,RECEPTION,0,0,13759,
9,15,Hayashi Kotona ,OH,0,0,0,0,,JPN,RECEPTION,0,0,13759,
10,19,Yamada Nichika ,MB,0,0,0,0,,JPN,RECEPTION,0,0,13759,
11,24,Matsui Tamaki ,S,0,0,1,1,0.00,JPN,RECEPTION,0,0,13759,
12,25,Ogawa Erina ,MB,0,0,0,0,,JPN,RECEPTION,0,0,13759,
13,30,Seki Nanami ,S,0,0,0,0,,JPN,RECEPTION,0,0,13759,
0,4,Ishikawa Mayu ,OH,7,0,0,7,100.00,JPN,RECEPTION,1,25,13759,1
1,3,Nishida Sarina (C),OH,4,0,0,4,100.00,JPN,RECEPTION,1,25,13759,1
2,9,Kojima Manami ,L,2,0,0,2,100.00,JPN,RECEPTION,1,25,13759,1
3,1,Moriya Akane ,L,0,0,0,0,,JPN,RECEPTION,1,25,13759,1
4,2,Uchiseto Mami ,L,0,0,0,0,,JPN,RECEPTION,1,25,13759,1
